user_idx,size,created_date
ae3e4340ae8f3ef92db2800c0636cc7e2cba20394575c793cb6b92845d7ccdc4,75A,2020-10-20T05:05:06.000+09:00
ae6e9f06322e9bfec91be9d350213a4bcc0bfc1c304790debf0a8041fd78ebcc,70A,2020-02-23T13:05:04.000+09:00
af32ebcb4e87882855a838272ec5135ae1f2fb3727c0b0d943d2fc34322bacfd,75C,2019-11-16T23:45:09.000+09:00
af5d986c31473e857cc537546e8a957f5ff995351349b9d9c71b9898e8dfc8cc,70B,2020-03-22T23:46:00.000+09:00
af8f799487b5639a09173d154496ffcff67698bbb70d3de72dbabdc59e814b62,70A,2020-10-20T05:05:05.000+09:00
afc5aa43e1cebf64b522b7f473b858af45cc2272ba211b1f0ded6c89831ee663,80A,2020-03-18T23:06:04.000+09:00
b1130925ccb395ead685bd76ae6035df43d3279a5ba43cdf4af0f1e730ea69ac,80B,2020-05-10T23:02:36.000+09:00
b1c9226b1f9462648faff4d477b4c8e81ed3998d1130af051d4eb72926536756,75A,2020-06-09T01:38:48.000+09:00
b2a40ed4af8d4cc6e4b4ad6b924a759552701d1f9a18dcc2aa1e9cd618ab57b7,85B,2020-06-22T19:28:10.000+09:00
b2cb5c9d90aad1fb04c74492ebd9850dec3d44ba2520767843b2436812dc664e,75B,2019-08-21T11:34:58.000+09:00
b33f68f20bb828e93a3d1c45bfe0771b0a8c716c105275c1add7a28415213263,75A,2019-10-06T14:46:12.000+09:00
b45ac75206a6807130b1befbb849ab452d5f70fdb5ac94bf3fd5fb0ac2b76140,75A,2020-02-10T09:00:16.000+09:00
b4850c07a390394767586b9fa5679b3b73f0fda73cdea10d5a0f7e7cae9b2596,70A,2020-09-28T11:56:24.000+09:00
b4ec66051bc5f4b5743a149ec2770d0f215eeb7ecf56f57a57ad684ccfdd1bc6,75B,2019-11-11T12:57:33.000+09:00
b5523bfed907c772aaf758be31d59f114657579f5781c07bda75d4996187739b,75C,2020-04-10T20:36:39.000+09:00
b5f8c9d09f2193affa647b6bf9b57ba7bf76a61fe06c623c5a76e6db724c9d8d,75AA,2019-11-05T23:00:45.000+09:00
b64de91bfba87162b3ef5837593f9df2319ba2a6cffd326334296ea998366f40,65A,2020-05-10T02:46:00.000+09:00
b67b7d7b2f524e238de0627bd047c4924ace91f237c138473c763c8580094596,75C,2020-10-20T05:05:04.000+09:00
b7bbff6221dd9e539955d310ad742426904cc4290ccb263fbb602d651434dc23,70B,2020-10-20T05:05:06.000+09:00
b7e6adf2a8f8ff9ceb8eac97577c7530d9c19b2c084a901d68cab55d94c80741,75B,2020-10-20T05:05:05.000+09:00
b833b1d80c5b91976bfb600990628520588886fdbf6ca29206d222fd6e976f39,75C,2020-02-17T13:33:10.000+09:00
b878dd5988b7b7dbfbf12ec20b5b4f54bd4d05b1efd461bfe6e1d147daae464c,80A,2020-10-20T05:05:05.000+09:00
b8eabc2aa901c70aaea40ee6948ac0b3d9d403d9c07fae886130b8ed3050aba8,70C,2019-08-21T09:02:16.000+09:00
b8eacfe38a7cb7cb2d8c0603f3f875709660bd2cced514a5d79defdc83821973,65A,2020-10-07T00:45:19.000+09:00
b90cc151378de69e66d8f104e0436cb23cb7eec31fad06a03908bf4e6c99e745,75C,2020-11-11T20:14:11.000+09:00
b94a42392e637eabc0dcc7e2157571c49a3f1adbf83003a4206e78bb1b7acbca,75A,2020-04-09T18:39:41.000+09:00
b986f32c89117a65d93100946364812d8900cd327d821c74fe03a1ae5af8dd85,85B,2020-10-20T05:05:05.000+09:00
b9ecccf9721962383d41ebb49ccc751f17c7b69cb626ede12689b8cc7e9b20f5,75B,2020-10-28T08:14:53.000+09:00
babaaa4dbf7034943369237e6cb375628c750a5f1e7e257dec51642f4ce5a9ab,75C,2019-10-15T19:19:59.000+09:00
bb5a9f14543c68495aea00e5285228d18de028b7dceb72fb6dce6ff17908b5d2,70B,2020-11-01T15:33:28.000+09:00
bc9bae58472681e02118bb72a346d1023f7e73c7e8e49ec752149b4827aea0c6,70C,2020-10-23T10:17:40.000+09:00
bcbc1dfee342007575ff5db87d1a5b2b8daa9c2b0d639142a389400ca3c1763c,70C,2020-10-20T05:05:05.000+09:00
bdcf12ca308aeb3352207c9311b85b6fa2c515606c27af025adbded56927a3fa,75A,2020-10-20T05:05:05.000+09:00
bdec23e38775600bb74d4e296eb3a9068fbe65b33be9f75318e7fe04f80695dc,65A,2020-10-20T05:05:06.000+09:00
bdfa024b978515b8cfb43ca73ab388abbf44d8443e0b07fb0e43288d8ac27756,65E,2019-11-22T17:21:44.000+09:00
be67052c13399bc1be40665eb346f247078e3a3b7fceadd299c161a00ac0f84e,75B,2020-10-20T05:05:04.000+09:00
be735d6906f277f90fd08206e972222f891efc4f537b4452ab55a734b0ca2ab0,75A,2020-04-17T10:57:16.000+09:00
be786f6992492ab4973715fb6f012bb27a8283e3f3a9d68f935466db15fac854,85B,2020-03-07T17:44:41.000+09:00
bedf94941460ccf4509dc498757832ba75438ff5287bb30df4bc47e2fab1efb9,75A,2020-06-18T17:51:26.000+09:00
bf78c6b198f1f87615190b275de38235f1e985ec759700406b68c955cc3915cb,80B,2020-10-21T05:11:29.000+09:00
bf971e9b1cf17c7822de306fde07b91b111172cdc124ed6fb57fb00a0a680d4a,75B,2020-10-20T05:05:05.000+09:00
bfda33f28021f5b0816b8d3ad9a09976126640d6d2835d8cb592db3c9a62631f,80A,2020-10-20T05:05:05.000+09:00
c08445772e38046b836bc2f71bb29b4eb69a19cba44f962ff04d140ae8838060,85A,2020-10-20T05:05:04.000+09:00
c11e9ad6d4d9d9b68ce090be1f2ec39be1cf6ac81c395d224f00e73f15d5bcc8,85A,2020-11-20T22:40:15.000+09:00
c1af405cdb6165adb8cc8f51d84a3cb67f3cd959be864914267662e0b3a1a96c,70B,2020-11-03T21:55:40.000+09:00
c26db2f158995b2a1af9e94d8ff260f83aeb143a332a6cd1259500e9b37c6cbc,80A,2020-05-05T12:49:52.000+09:00
c4cc413e2311caceb13bcd410f7e78eebf04f8b911b497babb36f88a1a5e33fb,70A,2019-10-12T22:43:30.000+09:00
c5a7bf27777c1420c9f846dc38fe0ded3e514036ee3edaa7396e379c663ae5b6,75B,2020-03-26T21:11:24.000+09:00
c63da2092c76ac022a6f5220f265e9626fe0d69abe6b92c33b289fb526e3298b,75B,2020-10-20T05:05:07.000+09:00
c67643ef9e2ee7847f03feca64ed0d82928c2fdf2d2c296c2bfbd9852f1bf732,70B,2020-10-20T05:05:06.000+09:00
c6c1285263be07ba743360ecf669c08049b1d38bffa0cf7080ede0252a79cfa0,75B,2020-07-15T18:19:49.000+09:00
c784605d844b3f9ad33b64ccb5c655a49ad3cb066e104fe455280a9e7ba9e6e3,75C,2020-08-09T20:13:56.000+09:00
c85267fb12172feef86904485d487cd32be01f9639cb37240db321e687ec75d6,70C,2020-04-14T21:23:26.000+09:00
c944b3b1355b2a237a08d4ed34b67e16730404995122d19aad119c1a8b037d05,75A,2020-10-20T05:05:06.000+09:00
c9a21b01620c84ff40dac24f40a70bcf64703da55767a010895feb1eebf73184,70A,2020-04-23T20:46:50.000+09:00
ca78066dd0693ccabb9762073f21fcf63668283ea72d0687911d05a618331411,85B,2020-10-20T05:05:04.000+09:00
cb4f2170c71e029b6e66902f3a2489cb4da0386b9d8c63752c0b238a634e4670,75B,2020-06-05T23:18:42.000+09:00
cbbf11548e87ae5c34a9fb27241fd6e870fc567a7b4a349d417c1291a9d2289d,75A,2020-02-18T22:01:39.000+09:00
cbc6eb405bd8cd4c8e19553d09423200c29068da1a521a76e43c909368fd71e0,75A,2020-10-20T05:05:06.000+09:00
cbd8d439cb22983ed7e1db832dc08beb9b314f3212f1404be3562b52fc85d0a4,75B,2020-07-01T15:32:56.000+09:00
cbf1a69789fb8de75c37a09675e2930201c467cdccbd44d766416db00c2a7b2d,75B,2020-04-09T21:00:52.000+09:00
cc77726230ef788147d63e2fb12ac92d2d45dbe182da787bc697f654339e07c9,85B,2020-10-20T05:05:06.000+09:00
cc9b19f5e63f82c95a20ef88acd0b2f4cd17b03e3134853e0ae2bbb0752efe5b,70A,2020-06-24T19:55:13.000+09:00
cca7d51a5f5f7e852341828ecdb7c977298a6fcef674958e0302564f62d425b1,75A,2020-01-07T22:55:46.000+09:00
cd508ba55a3a93a19e1bff9dac8cfea6e47028465b582f348ab581421cee1300,75B,2020-01-29T22:04:33.000+09:00
cdca5567c2356495261e7ab06b8cab709d3092faec9d83f19ee4c2c3df64dff7,75A,2020-02-19T15:02:37.000+09:00
cde14773d3ccc48e56f5f9df4d496bc854d7c272c679a9e9cd1fc91056a32533,70C,2020-02-28T19:50:57.000+09:00
ce7f6452bb84904e3c4a3002dbde08a12ce6838f9af830b12237e93378f13ef7,85B,2020-10-03T20:32:17.000+09:00
ce979392d9e3d17d31f7dd15a1135c348ae3808369780b65ce08e3ea1ba19550,75B,2020-04-24T01:05:41.000+09:00
cec73576f29914c0e3a3eb11af83e2dde0bd8bbe7ecb1bff66e05dd9ef2f164a,75A,2020-03-02T22:29:05.000+09:00
cf1b110101dff0e40fdfcdbf5bd2973c515dd7a1bbd7e39e9da53bff7da7febc,75C,2020-10-20T00:00:21.000+09:00
cf55a518c3ff6be81ab5fe1923001a82dec3f12cf7fa275f519bc034fbc0502c,70C,2020-10-21T05:11:29.000+09:00
cf6c21ecb1c732027fddef4e573760deaf0dd90cdd5d6758aa3f502b399c01ae,75A,2020-11-24T14:14:45.000+09:00
cfbccb2223b547175585dfe2b25f1aaf495231aeac4f2d3ba8c8fcec5d34658f,85B,2020-10-20T05:05:06.000+09:00
cfe2640f0f9aea600a1ef1ef8c86a0c83d8d8db0860d40cb5a7d8667bbc40f3c,75A,2019-08-11T15:57:08.000+09:00
d07fbbceaf57932992fb65f6af1b97758459c12c100096d0d0512bbe986caa5d,75B,2020-04-26T13:13:52.000+09:00
d0b2d49b1b5f12ae8012d30b7e8a37a41ee8610f7ccb32e67c955086b177b418,75C,2019-09-19T18:34:45.000+09:00
d17587aa35fa778545a301c44fbcb317fe6f5dde6cc60d44fe8ffee42ba94a5e,75A,2020-11-24T22:22:18.000+09:00
d2304b205d3164570d655f76060534dba16bfa4596036f00db432e73e4f902ac,75B,2020-05-18T14:13:35.000+09:00
d245fd3010b699717c313a36db3b71b49ec784036fdf6fda645afaa43faf6280,75B,2020-10-20T05:05:06.000+09:00
d2556186de9328c09517b698c0b05b7f13714c051f708d3be38e420e3e17ce3d,80A,2020-10-31T22:10:57.000+09:00
d2afce9129eb692e8f45aad4871f68d3324f9c0338946749c1933eacca1dd54b,75A,2020-03-06T20:44:55.000+09:00
d3a3adb8e46da667e542799230496d09d0ff6866a2e340ad3df01d8121faedb8,75C,2020-09-19T19:59:56.000+09:00
d41298b148235d99723760b18db36380089896fb033599345879c56561b35383,85A,2020-11-11T14:54:09.000+09:00
d5dc6fa3e071ae877a1a3d48da588a9441be3e5642c9a6748af7fa2c2342e051,70A,2019-11-07T21:41:17.000+09:00
d5ea78196f5c989f06146b08c24519cdd78f64903e8e9801182698695b4c132f,75B,2020-10-20T05:05:07.000+09:00
d6117ae0634d13df6636ff98767d60269b885684a7252f2e808eab3aa401ec10,70A,2020-10-22T11:53:02.000+09:00
d663842ebef500fe40476f88ad174215d54b566a151278a67735b33788dd27ee,75B,2020-05-03T20:41:16.000+09:00
d6d08b964a113828284ad9d559f584c136417a01475fe974208449a473e6e68c,75C,2020-09-23T00:16:30.000+09:00
d77cd315428a838caa7561818f0dc6a47d47b83626995674ff404ff365a5a8c4,80A,2020-10-21T05:11:29.000+09:00
d791b2bc6146f789f55362a6ab50aa1a40117f29c23e1cba626bad9d0a97a087,70B,2020-10-20T05:05:06.000+09:00
d7b2c7a0d577747368ae327cfd9771ba24f208f50cce9751ce2927d4af8b9773,75C,2019-12-07T23:56:12.000+09:00
d893394dc0bdec89fb3c44d656e746b06cdaecf622274ab61e390cf6e849414a,80A,2020-01-31T02:12:53.000+09:00
d8db1403b707f1340f52fd89692439ce482b38d730a20c9e7d0856ebd34042b2,70B,2020-11-22T21:42:15.000+09:00
d90d0462a1bcd24e6e0607443328f7157753e614f2c4da2f68d290f21a0bc547,75A,2020-11-19T18:14:34.000+09:00
d9da043b7d90186f8682dc71e181f4cc78a11c2e487b12c00c6e4772066c0b34,75A,2020-10-20T05:05:05.000+09:00
db45a0e0131ca4fd1477f1a4725b62ed85eb3abef80bfcadb86a6a0c0ec84cfa,75C,2020-03-25T21:13:49.000+09:00
dba5383c99e49b0576a06e75845b2f4c983609a4915603d607ad7c79499c0569,75C,2020-04-23T00:25:02.000+09:00
dc2bff662efb63da6374b62f6e3073df1fdb7b905a6f0e5df22e2d8d7e5f2f55,75A,2020-05-05T17:08:07.000+09:00
de26459318e5ee0dece864316c0a053259e099d93aecd93cf47c7e560944be34,85B,2020-11-10T13:00:04.000+09:00
de53e2495991083775539c2548a47b9ad349af91d771bec02eef79fd6eed736f,75A,2020-05-26T19:43:18.000+09:00
df0089441d1f01bfa961b79c608cce71b2ddd4c4239e57b4c634c6ff1b94d72e,80B,2019-08-17T17:07:29.000+09:00
df25ec4b2dccd5f99714d7a2cecf31be1c49697924c292511d881b72da9016c3,75A,2020-04-02T20:58:11.000+09:00
df648d23669cda78da8ef52355111183121929392dc7e0e3d2e9da02e47b76f4,80B,2020-11-24T19:04:48.000+09:00
dfcef8b666461b1961e3afaef1c1a6a0e5139c2acdefb280adeca5d824e31b63,70A,2020-11-12T11:18:08.000+09:00
e180ea722f0510cd986fc9347f0c26539ff79e97c10c3b9d9a24263d9fdfb4f5,75C,2020-09-08T16:42:37.000+09:00
e1962885b7ef659f36e93375f6766aa44d09461f3e9bb16f7e904993a7ba97e8,75B,2020-11-19T23:56:24.000+09:00
e1e900c451731f566add2cfbd5d98fb5de4eb070d08c7ef6ff0019545c7bbd09,85B,2020-09-27T01:18:34.000+09:00
e3d2faf28977ca41f5a9c6de485207d377a872ed84b22c65e757863498f9c885,80A,2020-04-02T21:19:17.000+09:00
e3df7c23af7ad0a3a2335cbc0024a33ff890fc8072dfeb9cfce8d620a5275601,65B,2020-10-20T05:05:04.000+09:00
e40aa2c18761d364222c3a3007552c4b268c76681c5c8f1d0259e95c3178b7f1,70B,2020-04-06T10:05:54.000+09:00
e46379b277508648a442138c97fc10554f891e3c77ee7f94d6648337ba154591,70B,2020-11-22T11:41:40.000+09:00
e50eee0f2899cd02e2e4b4235419b5e5847e35ef1f73ff0b8762bb2714cc37e2,80A,2019-12-04T16:38:49.000+09:00
e525bf3988d16236fc76387d492f092032bfa796f41487bcec3cb2f22c3b886d,85A,2020-05-13T10:51:01.000+09:00
e5afa9f79dfda2c6637e1d9bf7672db0cdfc6c0f0671e13141cb5db4b30b0667,85A,2020-10-20T05:05:05.000+09:00
e66355c1068d792ec6485f1c98c9e2765c7adda4ab6be2ff59f874ec548b22d1,80A,2020-10-20T05:05:05.000+09:00
e6ad0d203706a669d050a1ca10c345765ad47e2ded3562c62db70bc100f4b116,75C,2020-10-20T05:05:06.000+09:00
e792feaeaa472bf8a7bff5fef17cdf4a27e20eab484317e784ed87771768545a,80A,2020-10-20T05:05:07.000+09:00
e7bb5c8fbac48feaecd590a9d245605229131cb7d8a588f252c161ba4f953c8a,85A,2020-05-14T22:11:28.000+09:00
e7d36f47dc73a217f8a4bd7176553ab60d3fe2d84d1bdb18230494cf70bda90a,70B,2020-09-02T09:25:11.000+09:00
e7fc9501e8bf24727da25bd98de7df8d71ec2ab15082b87348ecca3214ae5813,80A,2020-04-16T18:03:16.000+09:00
e9c70228f0b67a0d279b9d4457cd65443e114bbb5cc296b33e6f64b5e918ea61,80A,2020-10-20T05:05:05.000+09:00
eac2415084ef088130174af11621d22f6e180ee1d9c8300aad00580f58f8aa61,75B,2020-08-31T22:15:59.000+09:00
eae9ce659da8394ef159d176461cf1d81c304590a5afa042ce6fbbe48419fb18,75C,2020-01-03T19:56:53.000+09:00
eb24caa988d1092f8403ad39e4b8115a520f414524575b7339ff339e5024a4c6,85B,2020-10-20T05:05:05.000+09:00
eb353eb38890b61bacd422e66f92d253834b965f9d8551ae01d348b86ced0405,65B,2020-10-20T05:05:06.000+09:00
eb4ae336d19a9a7ffdcf41199fbeaf44d8db4091ef4f3432427a6483ed1fe7c5,75A,2020-11-05T08:47:53.000+09:00
eb61fcf43161a48d2c3534a3ca4932d41bd48de096ebacb3427039af9fb1ca4b,75B,2020-04-12T23:31:49.000+09:00
eb99821cb14c3dca4914bdc5a0a7bba08d5c5f835a1f3698866cc6c401a9387a,70B,2020-03-29T16:28:12.000+09:00
eba245473919aa56919ce36cfd96395eccda0dd441a5f1954fba4a359574d985,70B,2020-09-10T19:07:56.000+09:00
ec5b40c18c29caaa1c41bc3f1fcf75a7da77d3f9720cebc991af66070323c43e,75C,2020-10-22T02:17:31.000+09:00
ecb087859d26bcb00ddff739412bbdc9aa4a4a368074a07d5592d2846fbdd85a,75A,2020-11-14T11:14:20.000+09:00
ecea1c2e1072cf3bd2a93aebe57f803f40a12461ed13b43fde966081e56e1946,80B,2020-10-20T05:05:05.000+09:00
ecea9648388c642a49eb5ddc8fe7c428a95b5dddb63800997d541d86b1fcf5db,75A,2019-10-14T01:31:02.000+09:00
ed10e521a0fc36fdf6e7ae08f52d1cc1154b0d74aebcfec3c4fa3b4ec7c42621,70A,2020-11-16T02:01:59.000+09:00
ed277c9d976060eeaf3db8e86efa72a2857943d4c65e2b41a146428edb3476d3,75B,2020-02-06T20:11:52.000+09:00
edebc52268cfd9c2b38841fd3edd6c45b854f2fd8485624d68bb125020c84b46,75B,2020-08-13T07:24:17.000+09:00
ee0e4f3c0c0c913fb021c5eb63f973b39ebf8c069ae32633eebbecc0fd9f5dec,80A,2020-10-20T05:05:07.000+09:00
ee29515fc2b01087fedb9afdd57e34bca2f420e7ce04496e7f7244279456c063,70A,2020-09-22T14:12:23.000+09:00
ef0c0718f68765b4df37a7e4f775f8368d5a76b88865fb18319be31e01852eb1,70B,2020-04-14T12:13:20.000+09:00
ef3e413ed7128121d4144095fe0dec0ccb2c948b53d44c69908433561be5f5f1,70A,2020-10-18T05:45:41.000+09:00
f00714378c6143595447aaee615418f36affc7e1c66f93a0c7e686ce5e1c7adb,80A,2020-03-19T15:07:01.000+09:00
f1073128f619a34a244e94f87db57b16e6489a7188ee4ce3910a13c3d6221ff4,75B,2020-05-20T11:33:08.000+09:00
f199360d0ce6ebb82bd29bd9f137f6b6504490af5c6cc475e0d2dfe8b6571b40,75A,2019-09-07T20:18:43.000+09:00
f1f34cd23b68fe9434a7d70c2db0b91faa01ce099bc0f24235fa4e26e64eb5a3,75B,2020-03-13T21:25:39.000+09:00
f241d6003ce4e7156ce15d731a10d4dcdab54552d726d8e2ad03c29fe0f1ee7d,75C,2020-03-05T16:28:50.000+09:00
f2c7ae4f37c129a68d063fb3aae0cdc4730bd1b655c4e86d5a26d13636380f81,85A,2019-12-27T20:07:11.000+09:00
f2ee3631b0bb5263dcfe2b6da975fbbf74be716a147dcd5ddb1be0f8d350cf93,85B,2020-06-04T12:46:36.000+09:00
f3c816b65162de360a793a31e0acb6d7d28941dff005d4abe497a1995eb94ddd,85B,2020-10-20T05:05:07.000+09:00
f4a2dd1f19c7721a5f0e5b673e2bcfc5af10c56fbcf875ed5bece7ea5613d3f3,80A,2020-10-20T05:05:07.000+09:00
f527f7f24571ae59a333a27b316317805255cf0669043608f12c4e128a452183,75C,2020-10-20T05:05:05.000+09:00
f572a7d4961937f743d8cff7a697b20bee14cacf3fa1ddf6b1fcfa3002ad431e,70B,2019-08-22T18:11:25.000+09:00
f5a7e8bb620931df03454eb9d23e7e82c4034307c8c508fdb82a253d7fce5733,70C,2019-12-01T12:59:55.000+09:00
f6496de20ec3e53006a5bb5196710d8fc035498bd5c9cac2428154518e9a21f2,75B,2019-10-18T13:59:25.000+09:00
f682babe1edb1ae143c887916e55c07e00355038e6207878236a2e6219a29f53,75B,2019-10-21T11:56:05.000+09:00
f7ed4e3a48cb63596255c3aa526911fa994a5da867061ed63955f149577a7b4d,75B,2020-02-18T13:19:43.000+09:00
fa5e65ee4051e793518522160fcf70df5d10515debfae33d19339e0d415e25f0,70A,2020-07-29T21:29:52.000+09:00
fad19a3ad4a14ded8e6f6d97c2ba7a23100664f64d70fa41a7b8b9b59548175c,75A,2020-10-20T05:05:06.000+09:00
fc82694012e51e51f36ae6fb203b6e134ea212f9c0eaab14928e421ab3e97ff6,80B,2020-10-20T05:05:06.000+09:00
fca7513e82c8c72bc6f312a37e759f35108fa3152d3defe2eb25843fad7801a1,80A,2020-11-07T23:25:22.000+09:00
fd11875cdf00022e35e8668fedb83536f04fa75765bba02e491beb5750b5148c,75C,2019-08-18T00:42:12.000+09:00
fe3710e14896dc1995c2063fb6a708db969ba28b4bf40e73f6925a72414deb01,75A,2020-10-20T05:05:06.000+09:00
ff1b1dfe00a998e637f804b1c77e545bb3ddcf4632d72d2f17d7571a74b8e1fe,85C/D/E/F/,2019-12-12T19:55:29.000+09:00
ff6f4390c75db3496cd837c1590f7778b806b0f209a5c1f48cff893c8dadede2,75C,2020-10-24T09:13:05.000+09:00
ff769b597023a3e413f96dff5d6775dca5507ac518f6078575715f1eed63bf5a,70C,2019-12-12T23:41:32.000+09:00
0042d86a098b59d641d7d7dc50379301dc8f38e699cca906e0455ddd0ffa5d88,75A,2020-01-02T21:43:09.000+09:00
01514b0b12e20bdd7fe94c7b0d008242a9a499538e5c41ffd9cef98147a30a02,70B,2020-10-21T05:11:29.000+09:00
017f829d0950e92862cb775a520ffc1043df296488892e0f92eba1900549dfab,80A,2020-10-20T05:05:06.000+09:00
01c6c702f7779de1ff65514f7c69b0653f4fe7dc3ac6600f591acdd82a6f32cf,75C,2020-08-31T00:09:02.000+09:00
024492d260da2d2ef30aec3835aa264877260d914d9a3e9672baeb04a743e644,75B,2020-01-22T17:24:04.000+09:00
025905916196b632755ddc89f42d81741a61b9bea7e2dc90eeef95dbda4ac71a,75B,2020-02-05T12:55:04.000+09:00
028b8be12d0f5c45fe954c6ac26a027f6401153fc5941ba12644373cd50dad57,70C,2020-10-20T05:05:05.000+09:00
03624d66377b20e547ea168bbde5f186459d8bb119bbce96060b3420b12b6838,70A,2020-01-17T22:09:29.000+09:00
037540d6fa8fb0c0b2d0782e22c98c33e24c487595a779fe29e6f699318ae67a,75A,2020-11-24T20:24:35.000+09:00
03957dbafb5bb2bff8715dc975fd1989833df7ffe61b9965229463a0b6bce06b,80B,2019-12-01T18:41:14.000+09:00
03dc30abc35b7862bfa8360c1435907b6e69dc9e8e043bea1aeda9b87ae49847,75A,2020-05-10T03:06:35.000+09:00
0487d6828a94ac1e064cee7e6276f9e223fb801fcab3fe40bc181da6fb14d798,65A,2020-10-20T05:05:05.000+09:00
048a0f8da5a2e6eeffdb9b8329b9732dbf3537498560fec25731d99f4f79d434,80A,2020-10-20T05:05:06.000+09:00
0493993529d258c604ddd0b3bb8596075987803ca2696363369ad7a1ea0b3362,75B,2020-05-06T21:44:43.000+09:00
05a5b4fc2108bc6b3892f608b393de2dca3b7037c5b39f2c748b3a82b1e40c08,75B,2020-11-19T05:04:09.000+09:00
05bde9370b6c89aa58b5674141a2d2843bfa30ebddfe1c2468ff122c1ae373da,75B,2020-01-03T21:08:33.000+09:00
0618204130092106aafb9964072adcd070329882cdbefe5636b974e2ae8ac9ce,75C,2020-10-26T04:30:44.000+09:00
06ba12f22a38a5735d942effc120fa32059e1c9f70b25f42ea51a39422f30301,75A,2019-09-24T10:41:41.000+09:00
06fcd6c0644b965abc47f5826b49e2cd3de64f4693c9fb0e00b13520a412918c,75C,2019-10-28T16:55:04.000+09:00
0799641979065751ee8304f5acdad3ab3777b937fe3d8e68f6bcae4c8d53f9cd,80B,2020-02-26T12:57:03.000+09:00
07b3cd1f1a15e12c26065fcb01677cc5f37e7011e50b9658b08b1dd64f43f1d8,75C,2020-04-20T10:52:47.000+09:00
07e59689f769d7c22a1eba3e8e43dd3e5bd5744766502200d20b83b03f595efb,80A,2020-02-09T13:59:16.000+09:00
08946748b186dd5abe954088e57abf7065666718955218b06664126547431baa,80A,2020-10-20T05:05:05.000+09:00
08c00686d84664960a76614c83e7ee190b7ea8aeb2b51194151bcf28a4401f69,75B,2020-10-20T05:05:05.000+09:00
08eaa4320efc72c2956f57712c32e7e8e43336391b27f626a589e4861b936fdc,85A,2019-08-09T21:27:47.000+09:00
08f638eb77862276b7ae59addeb165ef6f8df252b46df491c5e3fe1ad380b30d,70A,2020-10-20T05:05:06.000+09:00
095e049de4ee4ca519fc3eae585770be71ac67d315b71dd36766c7f7af71988b,75C,2020-03-12T19:24:37.000+09:00
09659f7506366bc40465897cd8286ae3a71eb0d4af5e3d39803333f69624bbe0,70C,2020-10-20T05:05:05.000+09:00
09b038d542aa2e432d8b028ec807da64b6e295cbc9b9d8c0225627df2f9181b4,75C,2020-11-22T22:08:47.000+09:00
09fcf49aed687f629912fe97c49c2d126e47ce529d6b1706b2ce76c58229d7e9,75B,2019-10-23T00:35:28.000+09:00
0a2cb5064cfb1d3731c940804209f49c42fb8353656a4e57071d19667fe8a334,70B,2020-06-14T15:31:29.000+09:00
0a3345afc2cf3048cef2acdb974fed95c9483eec9fb056c4cd26bd0e6b34cdfd,85A,2020-05-04T14:04:24.000+09:00
0aa34faccbd661e4b985323e1ad10da9dbc25bf6bc8129bbb2a88b72a2be5e10,70B,2020-11-24T00:36:07.000+09:00
0b3019f38b02dd92533dbc937792bc692b516a629410068a38094b0ff055e231,75B,2019-08-25T18:35:17.000+09:00
0b8745f10ade386804c7bdb87c2a760b96fc1fb1ff4f8209f99686d69910a1d2,70B,2020-06-14T00:26:56.000+09:00
0bd43ae582c8a4130547577e8b8edf267096ee719e8d54134a20dd982d451470,75C,2020-11-22T01:37:25.000+09:00
0bf06fb07b810c81a591b5e773486720ccf27521a146eea5d6bd859f3fe5855e,85A,2020-10-21T23:18:34.000+09:00
0bf0cdb9104ceb6697863b8a55dcf9cb29a241b01d2925f7024296b15b3e5185,75A,2020-10-20T05:05:06.000+09:00
0cacadb5e6ab42183b5b4029098b87f51d2b4ffc29f0a88d615bef0667973c4e,85A,2020-10-20T05:05:07.000+09:00
0cbae7afba96c3f6fdda5ab7619561c597e1f2b00c96e8e21c03c07b3a516771,80A,2019-09-01T06:10:26.000+09:00
0cd7e81c856f4256cfc9406b496caf9df22519b84d420786daae79f3dbac8562,80A,2020-05-13T01:20:28.000+09:00
0ce62489ea2a92c6e4b8d6b8df5c42e226329f1020400555b5c6344e1587697c,80B,2020-10-20T05:05:06.000+09:00
0cf7dabdcc719717210339a71a72610e96fc11f67ac3ef7dda3076d01cdb0392,75A,2019-09-26T22:06:35.000+09:00
0d153e4673894925c1a97a842f4f82d3d013e4e40303fd1903bcccf2c1980dec,85A,2020-08-17T21:34:51.000+09:00
0d26969bc70ef238593fc123788123c6d33cf638c267ae97864f5c7d63123cb4,65B,2020-05-30T14:07:49.000+09:00
0d62a6e2795d12b8ac47c5cff3e429030ece312487e10e9e9d5aefcaadca703a,70B,2020-08-22T11:58:42.000+09:00
0e385b1cb61794e9ea7c9fdda0902de79ed99bf5d45990fa2adb376ec5a778db,80A,2020-07-08T22:09:31.000+09:00
0ed9e4e52c39c93fd734230747c667209c71a8991a67fb90779138098cd6e5e7,80C,2020-10-21T22:01:50.000+09:00
11e68266f07450117906494b98f830ba22b0e1c6c1de9095258fee693451dc10,80C,2019-09-27T02:47:06.000+09:00
12411496e1ba2c06b7a92c3f20ab8dc3bdf4a390be09b710ece5c9a88a9fa128,75B,2020-11-23T12:37:53.000+09:00
125098c899bf32907d84c66fe252b208b1a691ce6efe3410c45daa96fb9ffb8c,70A,2020-10-24T00:16:02.000+09:00
